ID,FULL_NAME,FIRST_DEPTH_NAME,SECOND_DEPTH_NAME,THIRD_DEPTH_NAME,FOURTH_DEPTH_NAME
10454,전라북도 남원시 아영면 구상리,전라북도 남원시,아영면,구상리,""
10455,전라북도 남원시 아영면 일대리,전라북도 남원시,아영면,일대리,""
10456,전라북도 남원시 아영면 의지리,전라북도 남원시,아영면,의지리,""
10457,전라북도 남원시 아영면 두락리,전라북도 남원시,아영면,두락리,""
10458,전라북도 남원시 산내면,전라북도 남원시,산내면,"",""
10459,전라북도 남원시 산내면 중황리,전라북도 남원시,산내면,중황리,""
10460,전라북도 남원시 산내면 백일리,전라북도 남원시,산내면,백일리,""
10461,전라북도 남원시 산내면 대정리,전라북도 남원시,산내면,대정리,""
10462,전라북도 남원시 산내면 장항리,전라북도 남원시,산내면,장항리,""
10463,전라북도 남원시 산내면 입석리,전라북도 남원시,산내면,입석리,""
10464,전라북도 남원시 산내면 내령리,전라북도 남원시,산내면,내령리,""
10465,전라북도 남원시 산내면 부운리,전라북도 남원시,산내면,부운리,""
10466,전라북도 남원시 산내면 덕동리,전라북도 남원시,산내면,덕동리,""
10467,전라북도 남원시 인월면,전라북도 남원시,인월면,"",""
10468,전라북도 남원시 인월면 중군리,전라북도 남원시,인월면,중군리,""
10469,전라북도 남원시 인월면 인월리,전라북도 남원시,인월면,인월리,""
10470,전라북도 남원시 인월면 서무리,전라북도 남원시,인월면,서무리,""
10471,전라북도 남원시 인월면 취암리,전라북도 남원시,인월면,취암리,""
10472,전라북도 남원시 인월면 건지리,전라북도 남원시,인월면,건지리,""
10473,전라북도 남원시 인월면 유곡리,전라북도 남원시,인월면,유곡리,""
10474,전라북도 남원시 인월면 상우리,전라북도 남원시,인월면,상우리,""
10475,전라북도 남원시 인월면 성산리,전라북도 남원시,인월면,성산리,""
10476,전라북도 남원시 인월면 자래리,전라북도 남원시,인월면,자래리,""
10477,전라북도 김제시,전라북도 김제시,"","",""
10478,전라북도 김제시 요촌동,전라북도 김제시,요촌동,"",""
10479,전라북도 김제시 신풍동,전라북도 김제시,신풍동,"",""
10480,전라북도 김제시 용동,전라북도 김제시,용동,"",""
10481,전라북도 김제시 검산동,전라북도 김제시,검산동,"",""
10482,전라북도 김제시 순동,전라북도 김제시,순동,"",""
10483,전라북도 김제시 백학동,전라북도 김제시,백학동,"",""
10484,전라북도 김제시 서암동,전라북도 김제시,서암동,"",""
10485,전라북도 김제시 신곡동,전라북도 김제시,신곡동,"",""
10486,전라북도 김제시 교동,전라북도 김제시,교동,"",""
10487,전라북도 김제시 옥산동,전라북도 김제시,옥산동,"",""
10488,전라북도 김제시 갈공동,전라북도 김제시,갈공동,"",""
10489,전라북도 김제시 하동,전라북도 김제시,하동,"",""
10490,전라북도 김제시 흥사동,전라북도 김제시,흥사동,"",""
10491,전라북도 김제시 상동동,전라북도 김제시,상동동,"",""
10492,전라북도 김제시 월성동,전라북도 김제시,월성동,"",""
10493,전라북도 김제시 황산동,전라북도 김제시,황산동,"",""
10494,전라북도 김제시 난봉동,전라북도 김제시,난봉동,"",""
10495,전라북도 김제시 오정동,전라북도 김제시,오정동,"",""
10496,전라북도 김제시 복죽동,전라북도 김제시,복죽동,"",""
10497,전라북도 김제시 입석동,전라북도 김제시,입석동,"",""
10498,전라북도 김제시 장화동,전라북도 김제시,장화동,"",""
10499,전라북도 김제시 신덕동,전라북도 김제시,신덕동,"",""
10500,전라북도 김제시 월봉동,전라북도 김제시,월봉동,"",""
10501,전라북도 김제시 신월동,전라북도 김제시,신월동,"",""
10502,전라북도 김제시 연정동,전라북도 김제시,연정동,"",""
10503,전라북도 김제시 명덕동,전라북도 김제시,명덕동,"",""
10504,전라북도 김제시 제월동,전라북도 김제시,제월동,"",""
10505,전라북도 김제시 도장동,전라북도 김제시,도장동,"",""
10506,전라북도 김제시 서정동,전라북도 김제시,서정동,"",""
10507,전라북도 김제시 양전동,전라북도 김제시,양전동,"",""
10508,전라북도 김제시 만경읍,전라북도 김제시,만경읍,"",""
10509,전라북도 김제시 만경읍 만경리,전라북도 김제시,만경읍,만경리,""
10510,전라북도 김제시 만경읍 장산리,전라북도 김제시,만경읍,장산리,""
10511,전라북도 김제시 만경읍 대동리,전라북도 김제시,만경읍,대동리,""
10512,전라북도 김제시 만경읍 송상리,전라북도 김제시,만경읍,송상리,""
10513,전라북도 김제시 만경읍 소토리,전라북도 김제시,만경읍,소토리,""
10514,전라북도 김제시 만경읍 화포리,전라북도 김제시,만경읍,화포리,""
10515,전라북도 김제시 만경읍 몽산리,전라북도 김제시,만경읍,몽산리,""
10516,전라북도 김제시 죽산면,전라북도 김제시,죽산면,"",""
10517,전라북도 김제시 죽산면 죽산리,전라북도 김제시,죽산면,죽산리,""
10518,전라북도 김제시 죽산면 홍산리,전라북도 김제시,죽산면,홍산리,""
10519,전라북도 김제시 죽산면 옥성리,전라북도 김제시,죽산면,옥성리,""
10520,전라북도 김제시 죽산면 종신리,전라북도 김제시,죽산면,종신리,""
10521,전라북도 김제시 죽산면 대창리,전라북도 김제시,죽산면,대창리,""
10522,전라북도 김제시 죽산면 서포리,전라북도 김제시,죽산면,서포리,""
10523,전라북도 김제시 죽산면 연포리,전라북도 김제시,죽산면,연포리,""
10524,전라북도 김제시 죽산면 신흥리,전라북도 김제시,죽산면,신흥리,""
10525,전라북도 김제시 백산면,전라북도 김제시,백산면,"",""
10526,전라북도 김제시 백산면 하정리,전라북도 김제시,백산면,하정리,""
10527,전라북도 김제시 백산면 상정리,전라북도 김제시,백산면,상정리,""
10528,전라북도 김제시 백산면 상리,전라북도 김제시,백산면,상리,""
10529,전라북도 김제시 백산면 조종리,전라북도 김제시,백산면,조종리,""
10530,전라북도 김제시 백산면 수록리,전라북도 김제시,백산면,수록리,""
10531,전라북도 김제시 백산면 부거리,전라북도 김제시,백산면,부거리,""
10532,전라북도 김제시 백산면 석교리,전라북도 김제시,백산면,석교리,""
10533,전라북도 김제시 백산면 하서리,전라북도 김제시,백산면,하서리,""
10534,전라북도 김제시 용지면,전라북도 김제시,용지면,"",""
10535,전라북도 김제시 용지면 구암리,전라북도 김제시,용지면,구암리,""
10536,전라북도 김제시 용지면 예촌리,전라북도 김제시,용지면,예촌리,""
10537,전라북도 김제시 용지면 송산리,전라북도 김제시,용지면,송산리,""
10538,전라북도 김제시 용지면 봉의리,전라북도 김제시,용지면,봉의리,""
10539,전라북도 김제시 용지면 와룡리,전라북도 김제시,용지면,와룡리,""
10540,전라북도 김제시 용지면 효정리,전라북도 김제시,용지면,효정리,""
10541,전라북도 김제시 용지면 반교리,전라북도 김제시,용지면,반교리,""
10542,전라북도 김제시 용지면 용암리,전라북도 김제시,용지면,용암리,""
10543,전라북도 김제시 용지면 부교리,전라북도 김제시,용지면,부교리,""
10544,전라북도 김제시 용지면 신정리,전라북도 김제시,용지면,신정리,""
10545,전라북도 김제시 용지면 용수리,전라북도 김제시,용지면,용수리,""
10546,전라북도 김제시 용지면 장신리,전라북도 김제시,용지면,장신리,""
10547,전라북도 김제시 백구면,전라북도 김제시,백구면,"",""
10548,전라북도 김제시 백구면 월봉리,전라북도 김제시,백구면,월봉리,""
10549,전라북도 김제시 백구면 부용리,전라북도 김제시,백구면,부용리,""
10550,전라북도 김제시 백구면 유강리,전라북도 김제시,백구면,유강리,""
10551,전라북도 김제시 백구면 삼정리,전라북도 김제시,백구면,삼정리,""
10552,전라북도 김제시 백구면 백구리,전라북도 김제시,백구면,백구리,""
10553,전라북도 김제시 백구면 반월리,전라북도 김제시,백구면,반월리,""
10554,전라북도 김제시 백구면 석담리,전라북도 김제시,백구면,석담리,""
10555,전라북도 김제시 백구면 학동리,전라북도 김제시,백구면,학동리,""
10556,전라북도 김제시 백구면 마산리,전라북도 김제시,백구면,마산리,""
10557,전라북도 김제시 백구면 영상리,전라북도 김제시,백구면,영상리,""
10558,전라북도 김제시 부량면,전라북도 김제시,부량면,"",""
10559,전라북도 김제시 부량면 대평리,전라북도 김제시,부량면,대평리,""
10560,전라북도 김제시 부량면 월승리,전라북도 김제시,부량면,월승리,""
10561,전라북도 김제시 부량면 신두리,전라북도 김제시,부량면,신두리,""
10562,전라북도 김제시 부량면 신용리,전라북도 김제시,부량면,신용리,""
10563,전라북도 김제시 부량면 용성리,전라북도 김제시,부량면,용성리,""
10564,전라북도 김제시 부량면 금강리,전라북도 김제시,부량면,금강리,""
10565,전라북도 김제시 부량면 옥정리,전라북도 김제시,부량면,옥정리,""
10566,전라북도 김제시 공덕면,전라북도 김제시,공덕면,"",""
10567,전라북도 김제시 공덕면 마현리,전라북도 김제시,공덕면,마현리,""
10568,전라북도 김제시 공덕면 황산리,전라북도 김제시,공덕면,황산리,""
10569,전라북도 김제시 공덕면 공덕리,전라북도 김제시,공덕면,공덕리,""
10570,전라북도 김제시 공덕면 동계리,전라북도 김제시,공덕면,동계리,""
10571,전라북도 김제시 공덕면 저산리,전라북도 김제시,공덕면,저산리,""
10572,전라북도 김제시 공덕면 제말리,전라북도 김제시,공덕면,제말리,""
10573,전라북도 김제시 공덕면 회룡리,전라북도 김제시,공덕면,회룡리,""
10574,전라북도 김제시 청하면,전라북도 김제시,청하면,"",""
10575,전라북도 김제시 청하면 동지산리,전라북도 김제시,청하면,동지산리,""
10576,전라북도 김제시 청하면 장산리,전라북도 김제시,청하면,장산리,""
10577,전라북도 김제시 청하면 대청리,전라북도 김제시,청하면,대청리,""
10578,전라북도 김제시 청하면 관상리,전라북도 김제시,청하면,관상리,""
10579,전라북도 김제시 청하면 월현리,전라북도 김제시,청하면,월현리,""
10580,전라북도 김제시 성덕면,전라북도 김제시,성덕면,"",""
10581,전라북도 김제시 성덕면 석동리,전라북도 김제시,성덕면,석동리,""
10582,전라북도 김제시 성덕면 대목리,전라북도 김제시,성덕면,대목리,""
10583,전라북도 김제시 성덕면 대석리,전라북도 김제시,성덕면,대석리,""
10584,전라북도 김제시 성덕면 묘라리,전라북도 김제시,성덕면,묘라리,""
10585,전라북도 김제시 성덕면 성덕리,전라북도 김제시,성덕면,성덕리,""
10586,전라북도 김제시 성덕면 남포리,전라북도 김제시,성덕면,남포리,""
10587,전라북도 김제시 진봉면,전라북도 김제시,진봉면,"",""
10588,전라북도 김제시 진봉면 고사리,전라북도 김제시,진봉면,고사리,""
10589,전라북도 김제시 진봉면 정당리,전라북도 김제시,진봉면,정당리,""
10590,전라북도 김제시 진봉면 가실리,전라북도 김제시,진봉면,가실리,""
10591,전라북도 김제시 진봉면 상궐리,전라북도 김제시,진봉면,상궐리,""
10592,전라북도 김제시 진봉면 심포리,전라북도 김제시,진봉면,심포리,""
10593,전라북도 김제시 금구면,전라북도 김제시,금구면,"",""
10594,전라북도 김제시 금구면 금구리,전라북도 김제시,금구면,금구리,""
10595,전라북도 김제시 금구면 용복리,전라북도 김제시,금구면,용복리,""
10596,전라북도 김제시 금구면 선암리,전라북도 김제시,금구면,선암리,""
10597,전라북도 김제시 금구면 월전리,전라북도 김제시,금구면,월전리,""
10598,전라북도 김제시 금구면 오봉리,전라북도 김제시,금구면,오봉리,""
10599,전라북도 김제시 금구면 대화리,전라북도 김제시,금구면,대화리,""
